Date,Ticker,Momentum,Volatilidade,Liquidez,Retorno_Mercado,Volatilidade_Mercado,Selic,IPCA_12M,IPCA_Mensal,Regime,Mercado,Future_Return_3M,Risk_Free_3M,Target_3M,Future_Return_12M,Risk_Free_12M,Target_12M,Future_Return_36M,Risk_Free_36M,Target_36M,Future_Return_120M,Risk_Free_120M,Target_120M
2026-01-31,LVBI11,0.05199088820820896,0.08640678478313003,4749577.821263994,0.3675459493858009,0.6164480697022482,14.9,4.44,0.33,crescimento,bear,-0.025024674580552686,0.03533288157429304,0.0,,,,,,,,,
2026-02-28,LVBI11,0.00641952164799342,0.04307016199666859,4229396.497001043,0.36133577088448066,0.6167007528733027,14.9,3.81,0.7,crescimento,bear,-0.023807330469928445,0.03533288157429304,0.0,,,,,,,,,
2026-03-31,LVBI11,-0.024590115461208928,0.04902642165763528,3671222.618959336,0.3157276961015967,0.024619774764606386,14.8,4.14,0.88,crescimento,bull,-0.043660999836722,0.035107539764980045,0.0,,,,,,,,,
2026-04-30,LVBI11,-0.025024674580552686,0.049621145947434844,3339787.4560606214,-0.012751068636509544,0.02210291690391629,14.64,4.39,0.67,crescimento,neutro,-0.0551057776627325,0.03474668646289181,0.0,,,,,,,,,
2026-05-31,LVBI11,-0.023807330469928445,0.1115827722394808,3562050.4727176484,-0.0454730559064811,0.036801569078135504,14.4,4.72,0.58,crescimento,bear,-0.09994478413715102,0.03420469761535849,0.0,,,,,,,,,
2026-06-30,LVBI11,-0.043660999836722,0.13144732738412726,3553922.2196053397,-0.05187968349209704,0.04491561415389646,14.29,4.64,0.16,crescimento,bear,,,,,,,,,,,,
2026-07-31,LVBI11,-0.0551057776627325,0.10718833852450359,3002371.3200664218,-0.06200584147015731,0.04252273147925861,14.15,4.44,0.07,crescimento,bear,,,,,,,,,,,,
2026-08-31,LVBI11,-0.09994478413715102,0.11363967942991914,3497942.7196753365,-0.06794153189106167,0.04155385396823223,13.96,4.44,0.07,crescimento,bear,,,,,,,,,,,,
2024-04-30,RZTR11,-0.07808273646053465,0.11827877743301173,5628232.769947355,-0.02116586481048044,0.025479328177398734,10.65,3.69,0.38,crescimento,neutro,-0.014989520778863619,0.02562324337769417,0.0,-0.047169810566295434,0.10650000000000004,0.0,,,,,,
2024-05-31,RZTR11,0.0067733581299089796,0.09260076307111158,5036381.879636371,-0.022683270966900593,0.02738677336850551,10.46,3.93,0.46,crescimento,neutro,-0.03425077128046983,0.02518267848344924,0.0,-0.041896031338224615,0.10460000000000003,0.0,,,,,,
2024-06-30,RZTR11,-0.016103927810470764,0.08821328250371184,4644121.70305028,-0.038643700511168055,0.029782541446612416,10.4,4.23,0.21,crescimento,bear,-0.043188980672575816,0.02504343465293979,0.0,0.0030623117726797933,0.10400000000000009,0.0,,,,,,
2024-07-31,RZTR11,-0.014989520778863619,0.08968793584490518,4385615.181089735,-0.027207652539436578,0.03067965526377214,10.4,4.5,0.38,crescimento,neutro,-0.0720443139780379,0.02504343465293979,0.0,-0.029583896383779118,0.10400000000000009,0.0,,,,,,
2024-08-31,RZTR11,-0.03425077128046983,0.07172052574651279,4137222.522338625,-0.011797888315305483,0.027036301092559174,10.4,4.24,-0.02,crescimento,neutro,-0.05784247256812236,0.02504343465293979,0.0,-0.03082117621687197,0.10400000000000009,0.0,,,,,,
2024-09-30,RZTR11,-0.043188980672575816,0.06311108039263304,4560456.929804969,-0.020338263371765475,0.03208029191993322,10.5,4.42,0.44,crescimento,neutro,-0.04800792897935524,0.02527547619234105,0.0,0.0252731585928907,0.10499999999999998,0.0,,,,,,
2024-10-31,RZTR11,-0.0720443139780379,0.08855901506062078,5087841.847101848,-0.04694974528569573,0.03411570715229702,10.65,4.76,0.56,crescimento,bear,-0.042431159148300535,0.02562324337769417,0.0,0.06364682621551054,0.10650000000000004,0.0,,,,,,
2024-11-30,RZTR11,-0.05784247256812236,0.14409296984103365,5163345.113204109,-0.07178029594842283,0.036573851076229215,11.04,4.87,0.39,neutro,bear,-0.04436476573716441,0.026525786225343406,0.0,0.08290389142703436,0.11040000000000005,0.0,,,,,,
2024-12-31,RZTR11,-0.04800792897935524,0.18011272158963773,5449610.071578132,-0.069314083736288,0.08048039741647245,11.77,4.83,0.52,neutro,bear,0.04219799790753287,0.028208791109630926,1.0,0.13598418081434627,0.11769999999999992,1.0,,,,,,
2025-01-31,RZTR11,-0.042431159148300535,0.15357218220535115,4710194.028277322,-0.06801444722302996,0.08163946128493198,12.24,4.56,0.16,neutro,bear,0.08862277276501684,0.029288011710970174,1.0,0.18011977144344127,0.12240000000000006,1.0,,,,,,
2025-02-28,RZTR11,-0.04436476573716441,0.1544846874165202,4010176.426051791,-0.032901053620675635,0.06505549585527251,13.15,5.06,1.31,neutro,bear,0.10187566824281191,0.03136796922360818,1.0,0.1512308726256082,0.13149999999999995,1.0,,,,,,
2025-03-31,RZTR11,0.04219799790753287,0.12675700617485355,3886889.3509297445,0.017905226152806764,0.04704760367625331,13.57,5.48,0.56,neutro,bear,0.05661842326471378,0.03232372019296026,1.0,0.05650724966442122,0.13569999999999993,0.0,,,,,,
2025-04-30,RZTR11,0.08862277276501684,0.10108256146870793,3950176.207137456,0.06881923808754631,0.04070913052968954,14.15,5.53,0.43,neutro,bull,0.003190329050157148,0.03363921831949224,0.0,-0.009020898581511783,0.14149999999999996,0.0,,,,,,
2025-05-31,RZTR11,0.10187566824281191,0.09477436060568308,3649662.785458035,0.0680310698535902,0.034769213174103454,14.55,5.32,0.26,neutro,bull,-0.02308754355001197,0.03454354046023278,0.0,-0.03021594214745016,0.14549999999999996,0.0,,,,,,
2025-06-30,RZTR11,0.05661842326471378,0.08759110655757174,3263573.117245871,0.0422873067400209,0.0393363232247861,14.74,5.35,0.24,neutro,bull,-0.02200227797549803,0.03497226400598574,0.0,-0.05579529994267718,0.14739999999999998,0.0,,,,,,
2025-07-31,RZTR11,0.003190329050157148,0.09023777871388688,2670802.4624648322,0.012045585820083637,0.03982504647527771,14.9,5.23,0.26,neutro,neutro,0.017107111709927958,0.03533288157429304,0.0,-0.0345432771306583,0.14900000000000002,0.0,,,,,,
2025-08-31,RZTR11,-0.02308754355001197,0.09052229718183633,2589218.7021772596,-0.0040051790883883776,0.03457779709048743,14.9,5.13,-0.11,neutro,neutro,0.052711870870959965,0.03533288157429304,1.0,-0.09932479608901712,0.14900000000000002,0.0,,,,,,
2025-09-30,RZTR11,-0.02200227797549803,0.0905543984724179,2936617.389717223,0.011924846874206585,0.029056651669200198,14.9,5.17,0.48,neutro,neutro,0.054790056558532196,0.03533288157429304,1.0,,,,,,,,,
2025-10-31,RZTR11,0.017107111709927958,0.0785234133228693,3067983.573377942,0.015339890673726986,0.03561523992390356,14.9,4.68,0.09,neutro,neutro,0.0624258858816964,0.03533288157429304,1.0,,,,,,,,,
2025-11-30,RZTR11,0.052711870870959965,0.07131297184489294,3215213.258918641,0.022794739039821765,0.040100626552996135,14.9,4.46,0.18,crescimento,neutro,0.01593206318837015,0.03533288157429304,0.0,,,,,,,,,
2025-12-31,RZTR11,0.054790056558532196,0.09013132224470242,3093698.8782351054,0.02396342593653955,0.041145013435647575,14.9,4.26,0.33,crescimento,neutro,-0.03071736475615172,0.03533288157429304,0.0,,,,,,,,,
2026-01-31,RZTR11,0.0624258858816964,0.10002525805839214,3400834.701035757,0.3675459493858009,0.6164480697022482,14.9,4.44,0.33,crescimento,bear,-0.08585345043506676,0.03533288157429304,0.0,,,,,,,,,
2026-02-28,RZTR11,0.01593206318837015,0.07209799609134697,3664640.105898539,0.36133577088448066,0.6167007528733027,14.9,3.81,0.7,crescimento,bear,-0.07179221630810328,0.03533288157429304,0.0,,,,,,,,,
2026-03-31,RZTR11,-0.03071736475615172,0.07981943147025906,3476819.2362667266,0.3157276961015967,0.024619774764606386,14.8,4.14,0.88,crescimento,bull,-0.05569594365718844,0.035107539764980045,0.0,,,,,,,,,
2026-04-30,RZTR11,-0.08585345043506676,0.11203966236818685,3315084.3304554773,-0.012751068636509544,0.02210291690391629,14.64,4.39,0.67,crescimento,neutro,-0.02264654611523398,0.03474668646289181,0.0,,,,,,,,,
2026-05-31,RZTR11,-0.07179221630810328,0.16548854584666245,4076759.3737647645,-0.0454730559064811,0.036801569078135504,14.4,4.72,0.58,crescimento,bear,-0.09270438218520083,0.03420469761535849,0.0,,,,,,,,,
2026-06-30,RZTR11,-0.05569594365718844,0.17622051513986564,4179990.1842043437,-0.05187968349209704,0.04491561415389646,14.29,4.64,0.16,crescimento,bear,,,,,,,,,,,,
2026-07-31,RZTR11,-0.02264654611523398,0.12415399830908234,2925436.6690213643,-0.06200584147015731,0.04252273147925861,14.15,4.44,0.07,crescimento,bear,,,,,,,,,,,,
2026-08-31,RZTR11,-0.09270438218520083,0.12725959239452553,3088745.631384713,-0.06794153189106167,0.04155385396823223,13.96,4.44,0.07,crescimento,bear,,,,,,,,,,,,
2023-06-30,ALZR11,0.05087085928481572,0.1034307346033803,2504803.5784065914,0.08837041227634779,0.030106713218028915,13.65,3.16,-0.08,crescimento,neutro,0.012396018212577076,0.03250546733383808,0.0,-0.04557651687189879,0.13650000000000007,0.0,-0.11457942066075777,0.46794005212500034,0.0,,,
2023-07-31,ALZR11,0.004028142654447953,0.09783394168145627,3184092.3334938684,0.08653488079570582,0.03002256786334134,13.65,3.99,0.12,crescimento,neutro,-0.0034773707844455437,0.03250546733383808,0.0,-0.04866408269930167,0.13650000000000007,0.0,-0.12086603452201727,0.46794005212500034,0.0,,,
2023-08-31,ALZR11,0.0523659476685252,0.09377843259989649,2997122.5460449704,0.03814056368390606,0.025345505046370672,13.19,4.61,0.23,crescimento,neutro,-0.02115450481119696,0.03145910764797,0.0,-0.06336847639764376,0.1318999999999999,0.0,-0.15128363546195867,0.4501875747589996,0.0,,,
2023-09-30,ALZR11,0.012396018212577076,0.08494493772702649,2195884.7450229707,6.319232446272416e-05,0.028522602787776092,12.97,5.19,0.26,crescimento,neutro,0.0072780768578977195,0.03095754702915876,0.0,-0.08812505451261654,0.12969999999999993,0.0,,,,,,
2023-10-31,ALZR11,-0.0034773707844455437,0.07789385401879798,2046175.82445623,-0.024772281363012683,0.031068195967629803,12.65,4.82,0.24,crescimento,neutro,0.005844899903745038,0.03022669496366248,0.0,-0.10096918026195367,0.12650000000000006,0.0,,,,,,
2023-11-30,ALZR11,-0.02115450481119696,0.033582822500375024,1736784.857337104,-0.028797732440234425,0.023056029813145144,12.17,4.68,0.28,crescimento,neutro,0.013999458792762098,0.02912749180362728,0.0,-0.11455200189913928,0.12169999999999992,0.0,,,,,,
2023-12-31,ALZR11,0.0072780768578977195,0.055099774724483346,1716017.2051039196,-0.012761036633941347,0.03374491957331237,11.87,4.62,0.56,crescimento,neutro,0.002720094109807336,0.028438697165879434,0.0,-0.13044541489604433,0.11870000000000003,0.0,,,,,,
2024-01-31,ALZR11,0.005844899903745038,0.07379120591778664,1596367.4597038843,13.358182255360136,26.24723085907528,11.65,4.51,0.42,crescimento,bear,0.01240246838371184,0.02793270011375948,0.0,-0.12398143396260641,0.11650000000000005,0.0,,,,,,
2024-02-29,ALZR11,0.013999458792762098,0.07227308347938627,1663345.2624286923,13.403894450804241,26.24846880140245,11.15,4.5,0.83,crescimento,bear,-0.03636167363260212,0.02677991967526072,0.0,-0.14403607274807884,0.11149999999999993,0.0,,,,,,
2024-03-31,ALZR11,0.002720094109807336,0.05699661856999568,1490541.7740112487,13.234932592422911,0.023968400969604623,11.0,3.93,0.16,crescimento,bull,-0.06661334322312473,0.026433327247938676,0.0,-0.12893093144711498,0.1100000000000001,0.0,,,,,,
2024-04-30,ALZR11,0.01240246838371184,0.06208899298440486,1353806.5563075354,-0.02116586481048044,0.025479328177398734,10.65,3.69,0.38,crescimento,neutro,-0.06251891294999545,0.02562324337769417,0.0,-0.14784725835222412,0.10650000000000004,0.0,,,,,,
2024-05-31,ALZR11,-0.03636167363260212,0.09659122941822647,2039046.5496915937,-0.022683270966900593,0.02738677336850551,10.46,3.93,0.46,crescimento,neutro,-0.020729129518757272,0.02518267848344924,0.0,-0.08718971443266776,0.10460000000000003,0.0,,,,,,
2024-06-30,ALZR11,-0.06661334322312473,0.08445574486624816,2324879.787584259,-0.038643700511168055,0.029782541446612416,10.4,4.23,0.21,crescimento,bear,-0.032736955618965724,0.02504343465293979,0.0,-0.06768722014838413,0.10400000000000009,0.0,,,,,,
2024-07-31,ALZR11,-0.06251891294999545,0.03473897952920529,1887024.7305676294,-0.027207652539436578,0.03067965526377214,10.4,4.5,0.38,crescimento,neutro,-0.05826686458638597,0.02504343465293979,0.0,-0.07032839383475831,0.10400000000000009,0.0,,,,,,
2024-08-31,ALZR11,-0.020729129518757272,0.0365121032529758,2112302.3676716336,-0.011797888315305483,0.027036301092559174,10.4,4.24,-0.02,crescimento,neutro,-0.07464487119597185,0.02504343465293979,0.0,-0.058583192877909473,0.10400000000000009,0.0,,,,,,
2024-09-30,ALZR11,-0.032736955618965724,0.046376770177744345,1972462.4279856302,-0.020338263371765475,0.03208029191993322,10.5,4.42,0.44,crescimento,neutro,-0.039469968397549016,0.02527547619234105,0.0,0.010582520511407179,0.10499999999999998,0.0,,,,,,
2024-10-31,ALZR11,-0.05826686458638597,0.08324756657147057,2089607.293598387,-0.04694974528569573,0.03411570715229702,10.65,4.76,0.56,crescimento,bear,-0.019901445507235382,0.02562324337769417,0.0,0.034482797499888695,0.10650000000000004,0.0,,,,,,
2024-11-30,ALZR11,-0.07464487119597185,0.07750326540200242,2118986.1142635345,-0.07178029594842283,0.036573851076229215,11.04,4.87,0.39,neutro,bear,-0.019765180065709487,0.026525786225343406,0.0,0.07454600481075913,0.11040000000000005,0.0,,,,,,
2024-12-31,ALZR11,-0.039469968397549016,0.14120744767392238,2166887.820793031,-0.069314083736288,0.08048039741647245,11.77,4.83,0.52,neutro,bear,0.004466508897852606,0.028208791109630926,0.0,0.06898269594599893,0.11769999999999992,0.0,,,,,,
2025-01-31,ALZR11,-0.019901445507235382,0.14952626876844757,1838006.7106189425,-0.06801444722302996,0.08163946128493198,12.24,4.56,0.16,neutro,bear,-0.015178932808908363,0.029288011710970174,0.0,0.08162447511003967,0.12240000000000006,0.0,,,,,,
2025-02-28,ALZR11,-0.019765180065709487,0.12743029684208684,1433926.268259987,-0.032901053620675635,0.06505549585527251,13.15,5.06,1.31,neutro,bear,0.027635567189232102,0.03136796922360818,0.0,0.1054247374320958,0.13149999999999995,0.0,,,,,,
2025-03-31,ALZR11,0.004466508897852606,0.10607789921546269,1460146.537993295,0.017905226152806764,0.04704760367625331,13.57,5.48,0.56,neutro,bear,-0.0009881649204468435,0.03232372019296026,0.0,0.040513819372386184,0.13569999999999993,0.0,,,,,,
2025-04-30,ALZR11,-0.015178932808908363,0.09413824434093657,2083992.8480924878,0.06881923808754631,0.04070913052968954,14.15,5.53,0.43,neutro,bull,0.022762123914583432,0.03363921831949224,0.0,0.07890168101526163,0.14149999999999996,0.0,,,,,,
2025-05-31,ALZR11,0.027635567189232102,0.10043077616790669,2232771.7932686126,0.0680310698535902,0.034769213174103454,14.55,5.32,0.26,neutro,bull,0.009960197395386228,0.03454354046023278,0.0,0.02689247597505373,0.14549999999999996,0.0,,,,,,
2025-06-30,ALZR11,-0.0009881649204468435,0.08279345650852014,1805768.0926144766,0.0422873067400209,0.0393363232247861,14.74,5.35,0.24,neutro,bull,0.04846693782712985,0.03497226400598574,1.0,-0.004945523121509199,0.14739999999999998,0.0,,,,,,
2025-07-31,ALZR11,0.022762123914583432,0.07600337677599492,1512946.322371044,0.012045585820083637,0.03982504647527771,14.9,5.23,0.26,neutro,neutro,0.04790414374326857,0.03533288157429304,1.0,-0.005988065556445155,0.14900000000000002,0.0,,,,,,
2025-08-31,ALZR11,0.009960197395386228,0.06564817077803184,1425980.169469788,-0.0040051790883883776,0.03457779709048743,14.9,5.13,-0.11,neutro,neutro,0.05621298575197442,0.03533288157429304,1.0,-0.03747535518488909,0.14900000000000002,0.0,,,,,,
2025-09-30,ALZR11,0.04846693782712985,0.06233955776802233,1513017.2491054535,0.011924846874206585,0.029056651669200198,14.9,5.17,0.48,neutro,neutro,0.0160377424694369,0.03533288157429304,0.0,,,,,,,,,
2025-10-31,ALZR11,0.04790414374326857,0.06676985931829268,1580082.9906112428,0.015339890673726986,0.03561523992390356,14.9,4.68,0.09,neutro,neutro,0.02476192656017484,0.03533288157429304,0.0,,,,,,,,,
2025-11-30,ALZR11,0.05621298575197442,0.058671509814857074,1571313.7086543886,0.022794739039821765,0.040100626552996135,14.9,4.46,0.18,crescimento,neutro,0.008403375561842008,0.03533288157429304,0.0,,,,,,,,,
2025-12-31,ALZR11,0.0160377424694369,0.06254581421930876,2094627.4646810954,0.02396342593653955,0.041145013435647575,14.9,4.26,0.33,crescimento,neutro,-0.022284188912867986,0.03533288157429304,0.0,,,,,,,,,
2026-01-31,ALZR11,0.02476192656017484,0.051536681110368715,2349578.2886992865,0.3675459493858009,0.6164480697022482,14.9,4.44,0.33,crescimento,bear,-0.01765804182304942,0.03533288157429304,0.0,,,,,,,,,
2026-02-28,ALZR11,0.008403375561842008,0.03815595904737095,2399491.5039522382,0.36133577088448066,0.6167007528733027,14.9,3.81,0.7,crescimento,bear,-0.045370348376338576,0.03533288157429304,0.0,,,,,,,,,
2026-03-31,ALZR11,-0.022284188912867986,0.04564109514233853,2371574.556222855,0.3157276961015967,0.024619774764606386,14.8,4.14,0.88,crescimento,bull,-0.04463431389108641,0.035107539764980045,0.0,,,,,,,,,
2026-04-30,ALZR11,-0.01765804182304942,0.03836233033805821,2238002.2086365563,-0.012751068636509544,0.02210291690391629,14.64,4.39,0.67,crescimento,neutro,-0.057710470604454445,0.03474668646289181,0.0,,,,,,,,,
2026-05-31,ALZR11,-0.045370348376338576,0.061777373454121376,2597717.7191801225,-0.0454730559064811,0.036801569078135504,14.4,4.72,0.58,crescimento,bear,-0.05334628209019132,0.03420469761535849,0.0,,,,,,,,,
2026-06-30,ALZR11,-0.04463431389108641,0.10106027658097742,3128208.08314113,-0.05187968349209704,0.04491561415389646,14.29,4.64,0.16,crescimento,bear,,,,,,,,,,,,
2026-07-31,ALZR11,-0.057710470604454445,0.12267004672009678,3358804.32412087,-0.06200584147015731,0.04252273147925861,14.15,4.44,0.07,crescimento,bear,,,,,,,,,,,,
2026-08-31,ALZR11,-0.05334628209019132,0.11061058761471702,3199578.2463402823,-0.06794153189106167,0.04155385396823223,13.96,4.44,0.07,crescimento,bear,,,,,,,,,,,,
2023-06-30,VCJR11,0.03456929522587915,0.07538276629571712,2229304.273253789,0.08837041227634779,0.030106713218028915,13.65,3.16,-0.08,crescimento,neutro,0.018747209335255866,0.03250546733383808,0.0,0.0252536491819646,0.13650000000000007,0.0,-0.1591310129754394,0.46794005212500034,0.0,,,
2023-07-31,VCJR11,0.05625508563878623,0.07997078945094956,2325597.0955271646,0.08653488079570582,0.03002256786334134,13.65,3.99,0.12,crescimento,neutro,-0.0036089438128148466,0.03250546733383808,0.0,0.008639554838524521,0.13650000000000007,0.0,-0.21631669128587006,0.46794005212500034,0.0,,,
2023-08-31,VCJR11,-0.014618283664610932,0.08920804334198425,2211371.196147858,0.03814056368390606,0.025345505046370672,13.19,4.61,0.23,crescimento,neutro,-0.014395577566964302,0.03145910764797,0.0,0.016483516483516425,0.1318999999999999,0.0,-0.27593407264122594,0.4501875747589996,0.0,,,
2023-09-30,VCJR11,0.018747209335255866,0.10926336995419948,2185124.142176431,6.319232446272416e-05,0.028522602787776092,12.97,5.19,0.26,crescimento,neutro,0.020891971883062244,0.03095754702915876,0.0,-0.033015755715996575,0.12969999999999993,0.0,,,,,,
2023-10-31,VCJR11,-0.0036089438128148466,0.1185949321811092,2108092.046559652,-0.024772281363012683,0.031068195967629803,12.65,4.82,0.24,crescimento,neutro,0.044671272830194786,0.03022669496366248,1.0,-0.08045222019482545,0.12650000000000006,0.0,,,,,,
2023-11-30,VCJR11,-0.014395577566964302,0.08100697759018187,1673920.8444138784,-0.028797732440234425,0.023056029813145144,12.17,4.68,0.28,crescimento,neutro,0.058423433171303385,0.02912749180362728,1.0,-0.0857397952066069,0.12169999999999992,0.0,,,,,,
2023-12-31,VCJR11,0.020891971883062244,0.09758367526788568,2044091.019615779,-0.012761036633941347,0.03374491957331237,11.87,4.62,0.56,crescimento,neutro,0.008694727134467062,0.028438697165879434,0.0,-0.1886332454252755,0.11870000000000003,0.0,,,,,,
2024-01-31,VCJR11,0.044671272830194786,0.10623135481907862,1890753.5726662287,13.358182255360136,26.24723085907528,11.65,4.51,0.42,crescimento,bear,-0.016074792754688372,0.02793270011375948,0.0,-0.22998528387752148,0.11650000000000005,0.0,,,,,,
2024-02-29,VCJR11,0.058423433171303385,0.0763892291973508,2119831.994256156,13.403894450804241,26.24846880140245,11.15,4.5,0.83,crescimento,bear,-0.028020685279238844,0.02677991967526072,0.0,-0.15969665662460575,0.11149999999999993,0.0,,,,,,
2024-03-31,VCJR11,0.008694727134467062,0.05935638448205364,2000961.7468755813,13.234932592422911,0.023968400969604623,11.0,3.93,0.16,crescimento,bull,-0.02270573000187104,0.026433327247938676,0.0,-0.1115315979888809,0.1100000000000001,0.0,,,,,,
2024-04-30,VCJR11,-0.016074792754688372,0.08905606131580239,2917700.4855174716,-0.02116586481048044,0.025479328177398734,10.65,3.69,0.38,crescimento,neutro,-0.015162820563894175,0.02562324337769417,0.0,-0.09236520432398065,0.10650000000000004,0.0,,,,,,
2024-05-31,VCJR11,-0.028020685279238844,0.11324103417803322,3433598.471174573,-0.022683270966900593,0.02738677336850551,10.46,3.93,0.46,crescimento,neutro,0.002492720985168395,0.02518267848344924,0.0,-0.0708788720501623,0.10460000000000003,0.0,,,,,,
2024-06-30,VCJR11,-0.02270573000187104,0.06680108969496797,2666571.4918872896,-0.038643700511168055,0.029782541446612416,10.4,4.23,0.21,crescimento,bear,-0.03915240767833683,0.02504343465293979,0.0,-0.11476818359521812,0.10400000000000009,0.0,,,,,,
2024-07-31,VCJR11,-0.015162820563894175,0.06636571330393355,1995871.1173811413,-0.027207652539436578,0.03067965526377214,10.4,4.5,0.38,crescimento,neutro,-0.09161882543725908,0.02504343465293979,0.0,-0.12230300334086897,0.10400000000000009,0.0,,,,,,
2024-08-31,VCJR11,0.002492720985168395,0.06234458916149799,1521238.6745730203,-0.011797888315305483,0.027036301092559174,10.4,4.24,-0.02,crescimento,neutro,-0.11351351351351346,0.02504343465293979,0.0,-0.14227030986064193,0.10400000000000009,0.0,,,,,,
2024-09-30,VCJR11,-0.03915240767833683,0.08542147889871315,1893504.9426526267,-0.020338263371765475,0.03208029191993322,10.5,4.42,0.44,crescimento,neutro,-0.1434009283041905,0.02527547619234105,0.0,-0.11563866136028178,0.10499999999999998,0.0,,,,,,
2024-10-31,VCJR11,-0.09161882543725908,0.11173073771746611,2267217.2260038587,-0.04694974528569573,0.03411570715229702,10.65,4.76,0.56,crescimento,bear,-0.1252088567272902,0.02562324337769417,0.0,-0.07734537863397961,0.10650000000000004,0.0,,,,,,
2024-11-30,VCJR11,-0.11351351351351346,0.12159389372376261,2292721.202490549,-0.07178029594842283,0.036573851076229215,11.04,4.87,0.39,neutro,bear,-0.02719516288943402,0.026525786225343406,0.0,-0.07317073170731703,0.11040000000000005,0.0,,,,,,
2024-12-31,VCJR11,-0.1434009283041905,0.22537506253849723,3025103.8021373446,-0.069314083736288,0.08048039741647245,11.77,4.83,0.52,neutro,bear,0.10454783521902944,0.028208791109630926,1.0,0.06246741529522182,0.11769999999999992,0.0,,,,,,
2025-01-31,VCJR11,-0.1252088567272902,0.24506978123509277,2894677.9309004527,-0.06801444722302996,0.08163946128493198,12.24,4.56,0.16,neutro,bear,0.15977621692172406,0.029288011710970174,1.0,0.10083230041388602,0.12240000000000006,0.0,,,,,,
2025-02-28,VCJR11,-0.02719516288943402,0.254482949882519,2171866.5354932756,-0.032901053620675635,0.06505549585527251,13.15,5.06,1.31,neutro,bear,0.07471489237407702,0.03136796922360818,1.0,0.021436715379576476,0.13149999999999995,0.0,,,,,,
2025-03-31,VCJR11,0.10454783521902944,0.18019848139966094,1912165.9418001932,0.017905226152806764,0.04704760367625331,13.57,5.48,0.56,neutro,bear,-0.02626589776953936,0.03232372019296026,0.0,-0.06542828914973142,0.13569999999999993,0.0,,,,,,
2025-04-30,VCJR11,0.15977621692172406,0.10957484871675198,1450133.047973875,0.06881923808754631,0.04070913052968954,14.15,5.53,0.43,neutro,bull,-0.04764709472656248,0.03363921831949224,0.0,-0.04952940099379599,0.14149999999999996,0.0,,,,,,
2025-05-31,VCJR11,0.07471489237407702,0.07876847070458523,1390886.9924564664,0.0680310698535902,0.034769213174103454,14.55,5.32,0.26,neutro,bull,-0.07453641396044763,0.03454354046023278,0.0,-0.08456782591988132,0.14549999999999996,0.0,,,,,,
2025-06-30,VCJR11,-0.02626589776953936,0.11151273931055714,1722368.1997982208,0.0422873067400209,0.0393363232247861,14.74,5.35,0.24,neutro,bull,-0.04009724094034928,0.03497226400598574,0.0,-0.07351157748989412,0.14739999999999998,0.0,,,,,,
2025-07-31,VCJR11,-0.04764709472656248,0.1330010086268522,2528818.408161224,0.012045585820083637,0.03982504647527771,14.9,5.23,0.26,neutro,neutro,-0.045089487758944724,0.03533288157429304,0.0,-0.11476212027620769,0.14900000000000002,0.0,,,,,,
2025-08-31,VCJR11,-0.07453641396044763,0.14060096513537831,2478592.366004823,-0.0040051790883883776,0.03457779709048743,14.9,5.13,-0.11,neutro,neutro,-0.042097258533594584,0.03533288157429304,0.0,-0.16952353880836812,0.14900000000000002,0.0,,,,,,
2025-09-30,VCJR11,-0.04009724094034928,0.125902783435273,2155003.9929207694,0.011924846874206585,0.029056651669200198,14.9,5.17,0.48,neutro,neutro,0.02911396268047861,0.03533288157429304,0.0,,,,,,,,,
2025-10-31,VCJR11,-0.045089487758944724,0.10643531676868787,2368477.149276007,0.015339890673726986,0.03561523992390356,14.9,4.68,0.09,neutro,neutro,0.04372570659738284,0.03533288157429304,1.0,,,,,,,,,
2025-11-30,VCJR11,-0.042097258533594584,0.0901967798085164,2161824.9572551665,0.022794739039821765,0.040100626552996135,14.9,4.46,0.18,crescimento,neutro,0.07210530732807352,0.03533288157429304,1.0,,,,,,,,,
2025-12-31,VCJR11,0.02911396268047861,0.10298948503919392,1901291.5950014628,0.02396342593653955,0.041145013435647575,14.9,4.26,0.33,crescimento,neutro,-0.02841334687918362,0.03533288157429304,0.0,,,,,,,,,
2026-01-31,VCJR11,0.04372570659738284,0.11026894122332014,1977867.4703578646,0.3675459493858009,0.6164480697022482,14.9,4.44,0.33,crescimento,bear,0.0013634185663793374,0.03533288157429304,0.0,,,,,,,,,
2026-02-28,VCJR11,0.07210530732807352,0.08841019653940625,2388212.59506274,0.36133577088448066,0.6167007528733027,14.9,3.81,0.7,crescimento,bear,-0.03681884973492344,0.03533288157429304,0.0,,,,,,,,,
2026-03-31,VCJR11,-0.02841334687918362,0.10778966533170106,2529614.2330539036,0.3157276961015967,0.024619774764606386,14.8,4.14,0.88,crescimento,bull,-0.03468790907546393,0.035107539764980045,0.0,,,,,,,,,
2026-04-30,VCJR11,0.0013634185663793374,0.08946730778226808,2595378.9889483983,-0.012751068636509544,0.02210291690391629,14.64,4.39,0.67,crescimento,neutro,-0.11300900049455553,0.03474668646289181,0.0,,,,,,,,,
2026-05-31,VCJR11,-0.03681884973492344,0.11388216105452932,2849577.627609374,-0.0454730559064811,0.036801569078135504,14.4,4.72,0.58,crescimento,bear,-0.16042308140616113,0.03420469761535849,0.0,,,,,,,,,
2026-06-30,VCJR11,-0.03468790907546393,0.133537018960973,2535547.7794310553,-0.05187968349209704,0.04491561415389646,14.29,4.64,0.16,crescimento,bear,,,,,,,,,,,,
